start_dt,end_dt,machine,benchmark,header,#SDC,#DUE,#abort,#end,acc_time,Time Beam Off,acc_err,Flux 1h,Fluency(Flux * $AccTime),Cross Section SDC,Cross Section DUE
2021-05-08 03:17:21,2021-05-08 04:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1000_1000_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.out",17,3,0,0,1653.779257,384.3550000000001,42,3502819.9397380636,5792890957.344799,2.9346314517530702e-09,5.178761385446594e-10
2021-05-08 05:17:21,2021-05-08 06:18:03,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1000_1000_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.out",31,5,0,0,3642.087628,0.0,490,3921499.973739959,14282446537.560629,2.170496484511585e-09,3.500800781470298e-10
2021-05-08 07:17:21,2021-05-08 08:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1000_1000_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.out",19,0,1,1,1920.549316,0.0,53656,3921499.973739959,7531434092.260296,2.522759910961103e-09,0.0
2021-05-08 08:17:21,2021-05-08 09:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1000_1000_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.out",13,1,1,1,1672.907057,825.7469999999992,88,3022009.1851800014,5055540492.206444,2.5714362331862703e-09,1.9780278716817462e-10
2021-05-08 09:17:21,2021-05-08 10:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1000_1000_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.out",18,2,0,0,1507.951184,1706.9219999999898,598,2062140.368691037,3109607010.541846,5.7885128053089634e-09,6.431680894787738e-10
2021-05-08 10:17:21,2021-05-08 11:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1000_1000_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.out",6,3,0,0,1413.221017,888.8349999999995,14,2953287.0767513043,4173647366.099436,1.437591505390504e-09,7.18795752695252e-10
2021-05-08 11:17:21,2021-05-08 12:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1000_1000_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.out",4,2,0,0,183.025735,1813.7509999999884,91,1945770.9462758533,356126157.58378357,1.123197472249408e-08,5.61598736124704e-09
2021-05-08 12:17:21,2021-05-08 13:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1000_1000_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.out",21,2,1,1,3038.621748,654.6379999999998,26894,3208399.1682374096,9749111488.871304,2.1540424503270566e-09,2.0514690003114824e-10
2021-05-08 14:17:21,2021-05-08 15:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1000_1000_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.out",19,9,0,0,1613.1813280000001,1087.0559999999996,112,2737363.841669441,4415864237.323491,4.302668510369814e-09,2.0381061364909645e-09
2021-05-08 15:17:21,2021-05-08 16:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1000_1000_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.out",5,1,0,0,2553.374111,2261.224999999987,42,1458335.0353732675,3723674924.4863706,1.3427595322891084e-09,2.685519064578217e-10
2021-05-08 17:17:21,2021-05-08 18:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1000_1000_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.out",9,5,0,0,1223.847562,12.01,9,3908417.414105343,4783307123.531168,1.881543410776424e-09,1.0453018948757911e-09
2021-05-08 18:17:21,2021-05-08 19:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1000_1000_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.out",20,1,0,0,2715.278352,873.8089999999996,176,2969654.981919476,8063439885.314903,2.4803310106427284e-09,1.2401655053213642e-10
2021-05-09 11:17:21,2021-05-09 12:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1000_1000_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.out",19,3,0,0,2869.853027,837.760999999999,56,3008922.268323193,8635164679.755022,2.2003054608263736e-09,3.4741665170942746e-10
2021-05-09 12:17:21,2021-05-09 13:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1000_1000_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.out",1,1,0,0,399.082448,1444.3619999999928,1,2348148.433442468,937104825.0855851,1.0671164775068474e-09,1.0671164775068474e-09
2021-05-09 13:17:21,2021-05-09 14:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1000_1000_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.out",14,3,0,0,1950.600641,72.06500000000001,145,3842999.1694045225,7496156643.2029295,1.8676237259121806e-09,4.002050841240387e-10
2021-05-09 18:17:21,2021-05-09 19:25:12,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1000_1000_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.out",25,8,0,0,4071.162574,672.6530000000004,424,3273574.7990780184,13327255205.195997,1.8758551265869856e-09,6.002736405078354e-10
2021-05-15 10:17:21,2021-05-15 11:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1000_1000_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.out",0,1,0,0,14.820134,3597.476000000006,0,2749.4072038046465,40746.58318095017,0.0,2.4541935100647157e-05
2021-05-15 17:17:21,2021-05-15 18:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1000_1000_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.out",27,1,0,0,2369.245232,0.0,344,3921499.973739959,9290995115.071524,2.9060396292967106e-09,1.0763109738135965e-10
2021-05-15 18:17:21,2021-05-15 19:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1000_1000_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.out",0,1,0,0,65.712632,0.0,0,3921499.973739959,257692084.6623836,0.0,3.88060037354331e-09
2021-05-16 08:17:21,2021-05-16 09:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1000_1000_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.out",5,1,0,0,744.627439,0.0,15,3921499.973739959,2920056482.484553,1.7122956456464538e-09,3.4245912912929074e-10
2021-05-16 09:17:21,2021-05-16 10:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1000_1000_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.out",23,2,1,1,3217.4359,0.0,160461,3921499.973739959,12617174797.36,1.8229120519763654e-09,1.5851409147620568e-10
2021-05-16 15:17:21,2021-05-16 16:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1000_1000_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.out",19,4,0,0,2616.686208,0.0,243,3921499.973739959,10261334895.957712,1.8516109446427624e-09,3.898128304511078e-10
2021-05-16 16:17:21,2021-05-16 17:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1000_1000_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.out",10,2,0,0,630.975028,63.062,68,3852806.1872555176,2431024491.8821235,4.113492082614889e-09,8.226984165229779e-10
2021-05-18 18:17:21,2021-05-18 19:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1000_1000_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1000_1000_3_20_20_3_1_quant_edgetpu.out",8,1,0,0,797.394386,1126.1959999999979,13,2694728.4225105033,2148761315.9045115,3.7230752158400786e-09,4.6538440198000983e-10
2021-05-07 09:17:21,2021-05-07 10:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1024_1024_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1024_1024_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1024_1024_3_20_20_3_1_quant_edgetpu.out",0,6,0,0,116.027114,3597.547000000004,0,2672.0665098797786,310032.1655574032,0.0,1.935283066262712e-05
2021-05-20 06:17:21,2021-05-20 07:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1024_1024_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1024_1024_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1024_1024_3_20_20_3_1_quant_edgetpu.out",31,1,2,2,3576.103256,0.0,128977,3921499.973739959,14023688824.49538,2.2105453413834917e-09,7.130791423817715e-11
2021-06-02 14:17:21,2021-06-02 15:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1024_1024_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1024_1024_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1024_1024_3_20_20_3_1_quant_edgetpu.out",0,1,0,0,167.685749,3594.5970000000034,0,5885.517877251047,986917.4734997319,0.0,1.0132559477884973e-06
2021-06-02 15:17:21,2021-06-02 16:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1024_1024_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1024_1024_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1024_1024_3_20_20_3_1_quant_edgetpu.out",0,2,0,0,0.0,3597.5990000000047,0,2615.4226213698303,0.0,0.0,0.0
2021-05-09 19:17:21,2021-05-09 20:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_1250_1250_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_1250_1250_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_1250_1250_3_20_20_3_1_quant_edgetpu.out",0,0,0,1,9.395059,1924.9169999999876,0,1824677.2056978608,17142950.003486536,0.0,0.0
2021-05-07 09:17:21,2021-05-07 10:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_256_256_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_256_256_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_256_256_3_20_20_3_1_quant_edgetpu.out",0,1,0,0,9.481458,3597.547000000004,0,2672.0665098797786,25335.086386631705,0.0,3.947095284141835e-05
2021-05-19 23:17:21,2021-05-20 00:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_256_256_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_256_256_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_256_256_3_20_20_3_1_quant_edgetpu.out",0,1,0,0,571.343512,18.017,0,3901873.955676938,2229310369.2177944,0.0,4.485692139631833e-10
2021-05-20 00:17:21,2021-05-20 01:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_256_256_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_256_256_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_256_256_3_20_20_3_1_quant_edgetpu.out",0,1,0,0,0.0,0.0,0,3921499.973739959,0.0,0.0,0.0
2021-05-09 19:17:21,2021-05-09 20:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_500_500_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_500_500_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_500_500_3_20_20_3_1_quant_edgetpu.out",0,0,0,1,1.616046,1924.9169999999876,0,1824677.2056978608,2948762.2995592053,0.0,0.0
2021-05-15 10:17:21,2021-05-15 11:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_500_500_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_500_500_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_500_500_3_20_20_3_1_quant_edgetpu.out",0,1,0,0,12.015946,3597.476000000006,0,2749.4072038046465,33036.72849292763,0.0,3.026934099162016e-05
2021-05-15 16:17:21,2021-05-15 17:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_500_500_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_500_500_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_500_500_3_20_20_3_1_quant_edgetpu.out",9,5,0,0,1575.3731480000001,0.0,37,3921499.973739959,6177825758.512637,1.4568232177151634e-09,8.093462320639797e-10
2021-05-15 17:17:21,2021-05-15 18:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_500_500_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_500_500_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_500_500_3_20_20_3_1_quant_edgetpu.out",10,1,0,0,1117.228155,0.0,479,3921499.973739959,4381210180.494042,2.2824743821973775e-09,2.2824743821973776e-10
2021-05-16 07:17:21,2021-05-16 08:17:21,carol-raspberry1,Coral-Conv2d_ECC_OFF," model_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/models/depthwise_conv_2d_1_500_500_3_20_20_3_1_quant_edgetpu.tflite, input_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/inputs/rand-depthwise_conv_2d_1_500_500_3_20_20_3_1.bmp, golden_file: /home/carol/radiation-benchmarks/src/sequential/Coral-TPU/elementary-ops/golden/golden_rand_depthwise_conv_2d_1_500_500_3_20_20_3_1_quant_edgetpu.out",1,2,0,0,216.866443,0.0,1,3921499.973739959,850441750.5295783,1.1758594864107863e-09,2.3517189728215726e-09
